"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GA4","GE1","GF1","KA1","KA2","MA1","MD1","MW1","REM","EQD"
"43353099999","2021-03-24T09:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","270,1,N,0041,1","02400,1,C,N","004000,1,9,9","+0326,1","+0253,1","10076,1",,,"1,1,02,1","1,1,02,1",,,"02,1,+00540,1,06,1","03,1,+02400,1,03,1",,,"9,MSL   ,+99999,+99999","05,99,1,02,1,99,9,00540,1,99,9,99,9",,,,,"05,1","SYN07643353 31496 52708 10326 20253 40076 70511 82530 333 56690 59001 82618 83358=",
"43353099999","2021-03-24T12:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","230,1,N,0026,1","02400,1,C,N","004000,1,9,9","+0308,1","+0248,1","10069,1",,,,,,,"02,1,+00480,1,06,1","03,1,+02400,1,03,1",,,"9,MSL   ,+99999,+99999","05,99,1,02,1,99,9,00480,1,99,9,99,9",,,,,,"SYN07643353 32496 52305 10308 20248 40069 82530 333 10330 56690 59007 82616 83358=",
"43353099999","2021-03-24T15:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","340,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0292,1","+0237,1","10095,1",,,"2,1,02,1","2,1,02,1",,,"01,1,+00480,1,06,1","03,1,+02700,1,03,1",,,"9,MSL   ,+99999,+99999","04,99,1,01,1,99,9,00480,1,99,9,99,9",,,,,"05,1","SYN07643353 31496 43404 10292 20237 40095 70522 81530 333 56610 59008 81616 83359=",
"43353099999","2021-03-24T18:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","050,1,N,0015,1","02700,1,C,N","004000,1,9,9","+0284,1","+0188,1","10108,1",,,"2,1,02,1","2,1,02,1",,,"02,1,+00480,1,06,1","01,1,+00750,1,09,1","05,1,+02700,1,03,1",,"9,MSL   ,+99999,+99999","06,99,1,02,1,99,9,00480,1,99,9,99,9",,,,,"17,1","SYN08843353 31496 60503 10284 20188 40108 71722 82930 333 56590 57951 59007 82616 81925 85359=",
"43353099999","2021-03-24T21:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","180,1,N,0021,1","02700,1,C,N","004000,1,9,9","+0284,1","+0188,1","10083,1",,,"9,1,02,1","2,1,02,1",,,"02,1,+00480,1,06,1","01,1,+00750,1,09,1","05,1,+02700,1,03,1",,"9,MSL   ,+99999,+99999","06,99,1,02,1,99,9,00480,1,99,9,99,9",,,,,"17,1","SYN08843353 31496 61804 10284 20188 40083 71792 82930 333 56590 57951 59016 82616 81925 85359=",
"43353099999","2021-03-25T00:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","02700,1,C,N","004000,1,9,9","+0272,1","+0246,1","10085,1",,,"9,1,02,1","2,1,02,1",,,"02,1,+00480,1,06,1","06,1,+02700,1,03,1",,,"9,MSL   ,+99999,+99999","07,99,1,02,1,99,9,00480,1,99,9,99,9",,,,,"10,1","SYN07643353 31496 70000 10272 20246 40085 71092 82530 333 56990 59009 82616 86359=",
"43353099999","2021-03-25T03:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","110,1,N,0015,1","02700,1,C,N","004000,1,9,9","+0296,1","+0241,1","10107,1",,,"2,1,02,1","1,1,02,1",,,"02,1,+00480,1,06,1","04,1,+02700,1,03,1",,,"9,MSL   ,+99999,+99999","05,99,1,02,1,99,9,00480,1,99,9,99,9","240,M,+0330,1","240,N,+0266,1",,,"05,1","SYN09843353 31496 51103 10296 20241 40107 70521 82530 333 10330 20266 56190 59010 82616 84359 555 10007=",
"43353099999","2021-03-25T06:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","270,1,N,0026,1","02700,1,C,N","004000,1,9,9","+0320,1","+0252,1","10108,1",,,"1,1,02,1","1,1,02,1",,,"03,1,+00480,1,06,1","03,1,+02700,1,03,1",,,"9,MSL   ,+99999,+99999","06,99,1,03,1,99,9,00480,1,99,9,99,9",,,,,"05,1","SYN07643353 31496 62705 10320 20252 40108 70511 83530 333 56290 59005 83616 83359=",
"43353099999","2021-03-25T09:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","290,1,N,0051,1","02700,1,C,N","004000,1,9,9","+0316,1","+0251,1","10071,1",,,,,,,"01,1,+00480,1,06,1","06,1,+02700,1,03,1",,,"9,MSL   ,+99999,+99999","07,99,1,01,1,99,9,00480,1,99,9,99,9",,,,,,"SYN07043353 32496 72910 10316 20251 40071 81530 333 56690 59005 81616 86359=",
"43353099999","2021-03-25T12:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","180,1,N,0026,1","02400,1,9,N","002000,1,9,9","+0246,1","+0225,1","10073,1","09,0160,3,1",,"6,1,02,1","5,1,02,1",,,"02,1,+00480,1,06,1","01,1,+00750,1,09,1","06,1,+02400,1,04,1",,"9,MSL   ,+99999,+99999","08,99,1,02,1,99,9,00480,1,99,9,99,9",,,,,"29,1","SYN10043353 21495 81805 10246 20225 40073 72965 82910 333 10326 56490 57961 58004 6016/ 82616 81925 86458=",
"43353099999","2021-03-25T15:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","110,1,N,0021,1","02400,1,9,N","004000,1,9,9","+0264,1","+0241,1","10093,1","12,0180,3,1",,"9,1,02,1","2,1,02,1",,,"02,1,+00480,1,06,1","01,1,+00750,1,09,1","06,1,+02400,1,04,1",,"9,MSL   ,+99999,+99999","07,99,1,02,1,99,9,00480,1,99,9,99,9",,,,,"10,1","SYN09443353 21496 71104 10264 20241 40093 71092 82510 333 56690 57921 59002 6018/ 82616 81925 86458=",
"43353099999","2021-03-25T18:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,C,N","004000,1,9,9","+0264,1","+0247,1","10095,1","15,0180,3,1",,"2,1,02,1","2,1,02,1",,,"02,1,+00480,1,06,1","06,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","07,99,1,02,1,99,9,00480,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 70000 10264 20247 40095 71022 82510 333 56790 59013 6018/ 82616 86458=",
"43353099999","2021-03-26T00:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,C,N","004000,1,9,9","+0252,1","+0249,1","10077,1","21,0180,3,1",,"2,1,02,1","1,1,02,1",,,"02,1,+00480,1,06,1","06,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","07,99,1,02,1,99,9,00480,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 70000 10252 20249 40077 71021 82510 333 56790 59008 6018/ 82616 86458=",
"43353099999","2021-03-26T03:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","140,1,N,0026,1","22000,1,9,N","004000,1,9,9","+0278,1","+0240,1","10105,1","24,0180,3,1",,"2,1,02,1","0,1,02,1",,,"01,1,+00480,1,06,1","99,9,+99999,9,03,1",,,"9,MSL   ,+99999,+99999","02,99,1,01,1,99,9,00480,1,99,9,99,9","240,M,+0326,1","240,N,+0222,1",,,"10,1","SYN10443353 21496 21405 10278 20240 40105 71020 81530 333 10326 20222 56690 59002 6018/ 81616 555 00180 10025=",
"43353099999","2021-03-26T09:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","290,1,N,0046,1","02700,1,C,N","004000,1,9,9","+0318,1","+0253,1","10067,1",,,,,,,"01,1,+00480,1,06,1","05,1,+02700,1,03,1",,,"9,MSL   ,+99999,+99999","05,99,1,01,1,99,9,00480,1,99,9,99,9",,,,,,"SYN07043353 32496 52909 10318 20253 40067 81530 333 56690 59004 81616 85359=",
"43353099999","2021-03-26T12:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","270,1,N,0036,1","99999,9,9,N","004000,1,9,9","+0304,1","+0253,1","10061,1",,,,,,,"01,1,+00480,1,06,1","03,1,+02700,1,03,1",,,"9,MSL   ,+99999,+99999","05,99,1,01,1,99,9,00480,1,99,9,99,9",,,,,,"SYN07643353 32496 52707 10304 20253 40061 81530 333 10326 56510 59012 81616 83359=",
"43353099999","2021-03-26T15:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","004000,1,9,9","+0276,1","+0260,1","10091,1",,,"2,1,02,1","0,1,02,1",,,"01,1,+00420,1,06,1","03,1,+02400,1,03,1",,,"9,MSL   ,+99999,+99999","06,99,1,01,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN07643353 31496 69902 10276 20260 40091 71020 81530 333 56690 59002 81614 83358=",
"43353099999","2021-03-26T18:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,V,0010,1","02400,1,C,N","004000,1,9,9","+0294,1","+0260,1","10096,1",,,"2,1,02,1","0,1,02,1",,,"03,1,+00480,1,06,1","05,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00480,1,99,9,99,9",,,,,"10,1","SYN07643353 31496 79902 10294 20260 40096 71020 83530 333 56690 58001 83616 85458=",
"43353099999","2021-03-26T21:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","02700,1,C,N","004000,1,9,9","+0284,1","+0262,1","10075,1","18,0000,9,1",,"6,1,02,1","2,1,02,1",,,"01,1,+00420,1,06,1","06,1,+02700,1,03,1",,,"9,MSL   ,+99999,+99999","07,99,1,01,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 70000 10284 20262 40075 71062 81530 333 56690 59020 6990/ 81614 86359=","Q01  00002PRCP18"
"43353099999","2021-03-27T00:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","02700,1,C,N","004000,1,9,9","+0274,1","+0260,1","10074,1","21,0000,9,1",,"6,1,02,1","2,1,02,1",,,"01,1,+00480,1,06,1","06,1,+02700,1,03,1",,,"9,MSL   ,+99999,+99999","07,99,1,01,1,99,9,00480,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 70000 10274 20260 40074 71062 81530 333 56690 59003 6990/ 81616 86359=","Q01  00002PRCP21"
"43353099999","2021-03-27T03:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","070,1,N,0015,1","02700,1,C,N","002000,1,9,9","+0292,1","+0267,1","10095,1","24,0000,9,1",,"2,1,02,1","2,1,02,1",,,"01,1,+00480,1,06,1","06,1,+02700,1,03,1",,,"9,MSL   ,+99999,+99999","07,99,1,01,1,99,9,00480,1,99,9,99,9","240,M,+0326,1","240,N,+0270,1",,,"10,1","SYN10443353 21495 70703 10292 20267 40095 71022 81530 333 10326 20270 56190 59010 6990/ 81616 86359 555 10025=","Q01  00002PRCP24"
"43353099999","2021-03-27T06:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","250,1,N,0080,1","02700,1,C,N","004000,1,9,9","+0324,1","+0241,1","10092,1",,,"2,1,02,1","2,1,02,1",,,"01,1,+00480,1,06,1","06,1,+02700,1,03,1",,,"9,MSL   ,+99999,+99999","07,99,1,01,1,99,9,00480,1,99,9,99,9",,,,,"05,1","SYN07643353 31496 72508 10324 20241 40092 70522 81530 333 56130 59012 81616 86359=",
"43353099999","2021-03-27T09:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","270,1,N,0051,1","22000,1,9,N","004000,1,9,9","+0322,1","+0255,1","10064,1",,,,,,,"01,1,+00480,1,06,1","03,1,+02700,1,03,1",,,"9,MSL   ,+99999,+99999","04,99,1,01,1,99,9,00480,1,99,9,99,9",,,,,,"SYN07043353 32496 42710 10322 20255 40064 81530 333 56590 59003 81616 83359=",
"43353099999","2021-03-27T12:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","200,1,N,0041,1","02700,1,C,N","004000,1,9,9","+0306,1","+0236,1","10064,1",,,"2,1,02,1","1,1,02,1",,,"02,1,+00480,1,06,1","04,1,+02700,1,03,1",,,"9,MSL   ,+99999,+99999","06,99,1,02,1,99,9,00480,1,99,9,99,9",,,,,"10,1","SYN08243353 31496 62008 10306 20236 40064 71021 82530 333 10330 56690 58003 82616 84359=",
"43353099999","2021-03-27T15:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","250,1,N,0036,1","02700,1,C,N","004000,1,9,9","+0298,1","+0253,1","10095,1",,,"2,1,02,1","2,1,02,1",,,"01,1,+00480,1,06,1","01,1,+00750,1,09,1","05,1,+02700,1,03,1",,"9,MSL   ,+99999,+99999","06,99,1,01,1,99,9,00480,1,99,9,99,9",,,,,"10,1","SYN08243353 31496 62507 10298 20253 40095 71022 81930 333 56590 58004 81616 81925 85359=",
"43353099999","2021-03-27T18:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","200,1,N,0021,1","02400,1,9,N","004000,1,9,9","+0292,1","+0252,1","10108,1",,,"2,1,02,1","2,1,02,1",,,"03,1,+00480,1,06,1","06,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00480,1,99,9,99,9",,,,,"10,1","SYN07643353 31496 72004 10292 20252 40108 71022 83530 333 56290 58032 83616 86458=",
"43353099999","2021-03-27T21:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,V,0010,1","02700,1,C,N","004000,1,9,9","+0276,1","+0244,1","10089,1",,,"2,1,02,1","2,1,02,1",,,"01,1,+00480,1,06,1","06,1,+02700,1,03,1",,,"9,MSL   ,+99999,+99999","07,99,1,01,1,99,9,00480,1,99,9,99,9",,,,,"10,1","SYN07643353 31496 79902 10276 20244 40089 71022 81530 333 56990 59010 81616 86359=",
"43353099999","2021-03-28T00:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","140,1,N,0015,1","02700,1,C,N","004000,1,9,9","+0266,1","+0224,1","10084,1",,,"2,1,02,1","2,1,02,1",,,"02,1,+00480,1,06,1","06,1,+02700,1,03,1",,,"9,MSL   ,+99999,+99999","07,99,1,02,1,99,9,00480,1,99,9,99,9",,,,,"10,1","SYN07643353 31496 71403 10266 20224 40084 71022 82530 333 56410 58010 82616 86359=",
"43353099999","2021-03-28T03:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","180,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0292,1","+0243,1","10101,1",,,"2,1,02,1","1,1,02,1",,,"01,1,+00480,1,06,1","03,1,+02700,1,03,1",,,"9,MSL   ,+99999,+99999","04,99,1,01,1,99,9,00480,1,99,9,99,9","240,M,+0332,1","240,N,+0266,1",,,"10,1","SYN09843353 31496 41804 10292 20243 40101 71021 81530 333 10332 20266 56790 58006 81616 83359 555 10025=",
"43353099999","2021-03-28T06:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","270,1,N,0031,1","22000,1,9,N","004000,1,9,9","+0316,1","+0245,1","10095,1",,,"1,1,02,1","1,1,02,1",,,"01,1,+00480,1,06,1","03,1,+02700,1,03,1",,,"9,MSL   ,+99999,+99999","04,99,1,01,1,99,9,00480,1,99,9,99,9",,,,,"05,1","SYN07643353 31496 42706 10316 20245 40095 70511 81530 333 56690 58003 81616 83359=",
"43353099999","2021-03-28T09:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","270,1,N,0031,1","22000,1,9,N","004000,1,9,9","+0314,1","+0252,1","10065,1",,,,,,,"01,1,+00480,1,06,1","03,1,+02700,1,04,1",,,"9,MSL   ,+99999,+99999","04,99,1,01,1,99,9,00480,1,99,9,99,9",,,,,,"SYN07043353 32496 42706 10314 20252 40065 81530 333 56690 58001 81616 83459=",
"43353099999","2021-03-28T12:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","270,1,N,0031,1","00420,1,C,N","004000,1,9,9","+0234,1","+0225,1","10065,1","09,0060,3,1",,"9,1,02,1","6,1,02,1",,,"02,1,+00300,1,07,1","03,1,+00420,1,06,1","01,1,+00750,1,09,1","07,1,+02400,1,04,1","9,MSL   ,+99999,+99999","07,99,1,02,1,99,9,00300,1,99,9,99,9",,,,,"95,1","SYN10643353 21496 72706 10234 20225 40065 79596 82910 333 10322 56690 57961 58001 6006/ 82710 83614 81925 87458=",
"43353099999","2021-03-28T15:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","090,1,N,0015,1","02400,1,9,N","004000,1,9,9","+0246,1","+0237,1","10100,1","12,0060,3,1",,"9,1,02,1","6,1,02,1",,,"03,1,+00420,1,06,1","06,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 70903 10246 20237 40100 71096 83510 333 56790 58005 6006/ 83614 86458=",
"43353099999","2021-03-28T18:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,V,0010,1","02400,1,C,N","004000,1,9,9","+0254,1","+0235,1","10116,1","15,0060,3,1",,"2,1,02,1","1,1,02,1",,,"03,1,+00420,1,06,1","03,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","06,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 69902 10254 20235 40116 71021 83510 333 56590 58008 6006/ 83614 83458=",
"43353099999","2021-03-28T21:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,C,N","002000,1,9,9","+0242,1","+0230,1","10102,1","18,0060,3,1",,"1,1,02,1","1,1,02,1",,,"03,1,+00420,1,06,1","03,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","06,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN08243353 21495 60000 10242 20230 40102 71011 83510 333 56690 58011 6006/ 83614 83458=",
"43353099999","2021-03-29T00:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,C,N","002000,1,9,9","+0248,1","+0221,1","10081,1","21,0060,3,1",,"1,1,02,1","1,1,02,1",,,"02,1,+00480,1,06,1","03,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","06,99,1,02,1,99,9,00480,1,99,9,99,9",,,,,"10,1","SYN08243353 21495 60000 10248 20221 40081 71011 82510 333 59790 59003 6006/ 82616 83458=",
"43353099999","2021-03-29T03:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","140,1,N,0021,1","02400,1,9,N","004000,1,9,9","+0278,1","+0234,1","10103,1","24,0060,3,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00480,1,06,1","07,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00480,1,99,9,99,9","240,M,+0322,1","240,N,+0230,1",,,"10,1","SYN11043353 21496 71404 10278 20234 40103 71022 83520 333 10322 20230 56590 58002 6006/ 83616 87458 555 00062 10031=",
"43353099999","2021-03-29T06:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","230,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0318,1","+0241,1","99999,9",,,,,,,"03,1,+00480,1,06,1","99,9,+99999,9,03,1",,,"9,MSL   ,+99999,+99999","04,99,1,03,1,99,9,00480,1,99,9,99,9",,,,,,"SYN05843353 32496 42304 10318 20241 83530 333 56690 58007 83616=",
"43353099999","2021-03-29T09:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","230,1,N,0046,1","22000,1,9,N","004000,1,9,9","+0318,1","+0244,1","10072,1",,,,,,,"01,1,+00480,1,06,1","03,1,+02700,1,03,1",,,"9,MSL   ,+99999,+99999","04,99,1,01,1,99,9,00480,1,99,9,99,9",,,,,,"SYN07043353 32496 42309 10318 20244 40072 81530 333 56590 58007 81616 83359=",
"43353099999","2021-03-29T12:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","160,1,N,0062,1","02400,1,9,N","004000,1,9,9","+0302,1","+0248,1","10081,1",,,"1,1,02,1","0,1,02,1",,,"01,1,+00300,1,07,1","03,1,+00420,1,06,1","06,1,+02400,1,03,1",,"9,MSL   ,+99999,+99999","07,99,1,01,1,99,9,00300,1,99,9,99,9",,,,,"15,1","SYN08843353 32496 71612 10302 20248 40081 71510 81930 333 10326 56590 58016 81710 83614 86358=",
"43353099999","2021-03-29T15:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","110,1,N,0021,1","02400,1,C,N","004000,1,9,9","+0244,1","+0223,1","10102,1","12,0090,3,1",,"9,1,02,1","6,1,02,1",,,"01,1,+00420,1,06,1","06,1,+02400,1,03,1",,,"9,MSL   ,+99999,+99999","07,99,1,01,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 71104 10244 20223 40102 71096 81530 333 56490 58002 6009/ 81614 86358=",
"43353099999","2021-03-29T18:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","140,1,N,0021,1","02400,1,C,N","004000,1,9,9","+0244,1","+0229,1","10124,1","15,0090,3,1",,"9,1,02,1","6,1,02,1",,,"01,1,+00420,1,06,1","06,1,+02400,1,03,1",,,"9,MSL   ,+99999,+99999","07,99,1,01,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 71404 10244 20229 40124 71096 81530 333 56490 58004 6009/ 81614 86358=",
"43353099999","2021-03-29T21:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","050,1,N,0026,1","22000,1,9,N","004000,1,9,9","+0236,1","+0227,1","10093,1","18,0090,3,1",,"2,1,02,1","0,1,02,1",,,"01,1,+00420,1,06,1","03,1,+02400,1,03,1",,,"9,MSL   ,+99999,+99999","04,99,1,01,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 40505 10236 20227 40093 71020 81530 333 56290 58009 6009/ 81614 83358=",
"43353099999","2021-03-30T00:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","050,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0236,1","+0218,1","10086,1","21,0090,3,1",,"2,1,02,1","0,1,02,1",,,"01,1,+00480,1,06,1","03,1,+02700,1,03,1",,,"9,MSL   ,+99999,+99999","04,99,1,01,1,99,9,00480,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 40504 10236 20218 40086 71020 81530 333 56490 58005 6009/ 81616 83359=",
"43353099999","2021-03-30T03:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","050,1,N,0026,1","22000,1,9,N","004000,1,9,9","+0270,1","+0226,1","10104,1","24,0090,3,1",,"2,1,02,1","0,1,02,1",,,"01,1,+02700,1,03,1",,,,"9,MSL   ,+99999,+99999","01,99,1,01,1,99,9,02700,1,99,9,99,9","240,M,+0326,1","240,N,+0230,1",,,"10,1","SYN10443353 31496 10505 10270 20226 40104 71020 81030 333 10326 20230 56010 58001 6009/ 81359 555 00090 10040=",
"43353099999","2021-03-30T06:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","020,1,N,0026,1","22000,1,9,N","004000,1,9,9","+0324,1","+0211,1","10092,1",,,,,,,"01,1,+02700,1,03,1","99,9,+99999,9,00,1",,,"9,MSL   ,+99999,+99999","02,99,1,01,1,99,9,02700,1,99,9,99,9",,,,,,"SYN06443353 32996 20205 10324 20211 40092 81031 333 56019 59010 81359=",
"43353099999","2021-03-30T09:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","320,1,N,0036,1","22000,1,9,N","004000,1,9,9","+0330,1","+0225,1","10050,1",,,,,,,"01,1,+02700,1,03,1",,,,"9,MSL   ,+99999,+99999","02,99,1,01,1,99,9,02700,1,99,9,99,9",,,,,,"SYN06443353 32496 23207 10330 20225 40050 81030 333 56010 59022 81359=",
"43353099999","2021-03-30T12:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","320,1,N,0031,1","99999,9,C,N","004000,1,9,9","+0326,1","+0232,1","10031,1",,,,,,,"02,1,+00480,1,06,1","03,1,+02700,1,03,1",,,"9,MSL   ,+99999,+99999","04,99,1,02,1,99,9,00480,1,99,9,99,9",,,,,,"SYN07643353 32496 43206 10326 20232 40031 82530 333 10338 56290 59050 82616 83359=","Q01 027003SCOCIG"
"43353099999","2021-03-30T15:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","320,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0302,1","+0209,1","10064,1",,,"2,1,02,1","0,1,02,1",,,"01,1,+00480,1,06,1","03,1,+02700,1,03,1",,,"9,MSL   ,+99999,+99999","04,99,1,01,1,99,9,00480,1,99,9,99,9",,,,,"05,1","SYN07643353 31496 43204 10302 20209 40064 70520 81530 333 56810 59038 81616 83359=",
"43353099999","2021-03-30T18:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","140,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0278,1","+0228,1","10085,1",,,"2,1,02,1","1,1,02,1",,,"01,1,+00480,1,06,1","03,1,+02700,1,03,1",,,"9,MSL   ,+99999,+99999","04,99,1,01,1,99,9,00480,1,99,9,99,9",,,,,"05,1","SYN07643353 31496 41403 10278 20228 40085 70521 81530 333 56510 59039 81616 83359=",
"43353099999","2021-03-30T21:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","110,1,N,0015,1","02700,1,9,N","004000,1,9,9","+0268,1","+0230,1","10070,1",,,"2,1,02,1","1,1,02,1",,,"03,1,+00360,1,06,1","06,1,+02700,1,03,1",,,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00360,1,99,9,99,9",,,,,"10,1","SYN07643353 31496 71103 10268 20230 40070 71021 81530 333 56590 59023 83612 86359=",
"43353099999","2021-03-31T00:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","140,1,N,0021,1","02700,1,C,N","004000,1,9,9","+0264,1","+0247,1","10067,1","21,0000,9,1",,"6,1,02,1","2,1,02,1",,,"03,1,+00480,1,06,1","03,1,+02700,1,03,1",,,"9,MSL   ,+99999,+99999","06,99,1,03,1,99,9,00480,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 61404 10264 20247 40067 71062 81530 333 56510 59024 6990/ 83616 83359=","Q01  00002PRCP21"
"43353099999","2021-03-31T03:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","140,1,N,0026,1","99999,9,9,N","004000,1,9,9","+0288,1","+0244,1","10084,1","24,0000,9,1",,,,,,"03,1,+00480,1,06,1","99,9,+99999,9,03,1",,,"9,MSL   ,+99999,+99999","06,99,1,03,1,99,9,00480,1,99,9,99,9","240,M,+0338,1","240,N,+0262,1",,,,"SYN09243353 22496 61405 10288 20244 40084 83530 333 10338 20262 56290 59020 6990/ 83616 555 10040=","Q01  00002PRCP24"
